# s_m,x_m,y_m,ax_max_mps2__27mps,ay_max_mps2__27mps,ax_max_mps2__56mps,ay_max_mps2__56mps,ax_max_mps2__83mps,ay_max_mps2__83mps
0,105.0785,141.5841,11.352,12.3542,13.352,15.3542,16.352,20
10.0001,98.8601,133.7525,14.2058,13.2005,16.2058,16.2005,19.2058,20
20.0002,92.7306,125.8511,11.7246,12.9745,13.7246,15.9745,16.7246,20
30.0004,86.6753,117.8927,12.6157,10.8027,14.6157,13.8027,17.6157,20
40.0005,80.6802,109.8888,14.5331,12.6758,16.5331,15.6758,19.5331,20
50.0007,74.7276,101.8533,13.0428,12.1374,15.0428,15.1374,18.0428,20
60.0009,68.8018,93.7979,11.7878,11.2975,13.7878,14.2975,16.7878,20
70.001,62.887,85.7346,13.179,12.334,15.179,15.334,18.179,20
80.0012,56.9686,77.6738,11.4399,11.5698,13.4399,14.5698,16.4399,20
90.0014,51.053,69.611,13.07,12.5393,15.07,15.5393,18.07,20
100.0016,45.1591,61.5322,12.3055,13.2642,14.3055,16.2642,17.3055,20
110.0017,39.3053,53.4245,13.3133,12.2915,15.3133,15.2915,18.3133,20
120.0019,33.5102,45.2747,12.4658,11.3246,14.4658,14.3246,17.4658,20
130.002,27.7953,37.0684,10.508,13.1722,12.508,16.1722,15.508,20
140.0021,22.1781,28.7951,11.8029,12.9844,13.8029,15.9844,16.8029,20
150.0021,16.6791,20.4426,10.4672,13.2797,12.4672,16.2797,15.4672,20
160.0021,11.3373,11.989,12.5864,11.5294,14.5864,14.5294,17.5864,20
170.0019,6.1981,3.4108,14.1661,13.4782,16.1661,16.4782,19.1661,20
180.0017,1.3141,-5.3151,14.2362,10.6695,16.2362,13.6695,19.2362,20
190.0012,-3.2567,-14.2089,11.6083,12.881,13.6083,15.881,16.6083,20
200.0008,-7.502,-23.2625,13.995,12.0704,15.995,15.0704,18.995,20
210.0004,-11.4137,-32.4652,11.4377,12.2853,13.4377,15.2853,16.4377,20
219.9999,-14.9765,-41.8086,10.9734,12.567,12.9734,15.567,15.9734,20
229.9995,-18.2015,-51.2738,12.7575,11.7067,14.7575,14.7067,17.7575,20
239.9993,-21.1106,-60.8411,12.6754,11.0693,14.6754,14.0693,17.6754,20
249.9991,-23.7259,-70.4928,11.5234,12.9171,13.5234,15.9171,16.5234,20
259.9989,-26.0841,-80.2107,11.7859,11.7833,13.7859,14.7833,16.7859,20
269.9989,-28.2133,-89.9813,13.811,11.9132,15.811,14.9132,18.811,20
279.9989,-30.1394,-99.7941,13.6244,13.3333,15.6244,16.3333,18.6244,20
289.999,-31.8975,-109.6384,12.264,11.8253,14.264,14.8253,17.264,20
299.999,-33.5048,-119.5084,12.593,12.1634,14.593,15.1634,17.593,20
309.999,-34.9315,-129.4061,13.0408,12.3919,15.0408,15.3919,18.0408,20
319.999,-36.1448,-139.3322,10.6791,11.8283,12.6791,14.8283,15.6791,20
329.9988,-37.1062,-149.2857,12.6213,12.0956,14.6213,15.0956,17.6213,20
339.998,-37.7081,-159.2668,13.0111,12.7566,15.0111,15.7566,18.0111,20
349.996,-37.7503,-169.2647,10.3681,12.3372,12.3681,15.3372,15.3681,20
359.9926,-37.0074,-179.2336,13.1237,10.4787,15.1237,13.4787,18.1237,20
369.9848,-35.1967,-189.0604,13.3508,11.4649,15.3508,14.4649,18.3508,20
379.9592,-31.664,-198.3882,11.4957,13.2038,13.4957,16.2038,16.4957,20
389.919,-25.7386,-206.3936,11.7133,10.2011,13.7133,13.2011,16.7133,20
399.8648,-17.5777,-212.0786,12.3495,11.1673,14.3495,14.1673,17.3495,20
409.7993,-7.9479,-214.5205,13.044,10.6986,15.044,13.6986,18.044,20
419.7183,1.8622,-213.0547,12.065,12.9817,14.065,15.9817,17.065,20
429.6476,10.2188,-207.6922,12.6549,11.6535,14.6549,14.6535,17.6549,20
439.5753,15.9227,-199.5666,12.7539,11.4122,14.7539,14.4122,17.7539,20
449.5069,18.1076,-189.8783,11.5464,11.4934,13.5464,14.4934,16.5464,20
459.432,16.2644,-180.1259,11.4248,14.6591,13.4248,17.6591,16.4248,20
469.3736,10.9765,-171.7072,13.7208,11.9696,15.7208,14.9696,18.7208,20
479.3376,3.2111,-165.4638,12.1004,12.4581,14.1004,15.4581,17.1004,20
489.3372,-5.3986,-160.3783,13.0835,11.1687,15.0835,14.1687,18.0835,20
499.3124,-13.3635,-154.3727,11.7783,12.24,13.7783,15.24,16.7783,20
509.1955,-18.5728,-145.974,11.9185,13.7473,13.9185,16.7473,16.9185,20
519.0698,-18.7981,-136.1023,12.3496,11.4718,14.3496,14.4718,17.3496,20
528.8517,-13.5152,-127.8696,14.5856,12.9087,16.5856,15.9087,19.5856,20
538.7076,-4.2435,-124.527,12.4745,11.9771,14.4745,14.9771,17.4745,20
548.6895,5.7355,-124.7689,14.0765,13.7727,16.0765,16.7727,19.0765,20
558.6816,15.5591,-126.5962,13.169,11.6279,15.169,14.6279,18.169,20
568.6793,25.1473,-129.4284,12.7479,12.3199,14.7479,15.3199,17.7479,20
578.6793,34.5985,-132.6956,13.6635,12.3567,15.6635,15.3567,18.6635,20
588.6794,44.0495,-135.9637,13.3548,12.6083,15.3548,15.6083,18.3548,20
598.6795,53.5455,-139.0987,14.5244,12.5185,16.5244,15.5185,19.5244,20
608.6794,63.1041,-142.0366,12.4549,14.1134,14.4549,17.1134,17.4549,20
618.6792,72.7371,-144.7202,11.6102,13.5288,13.6102,16.5288,16.6102,20
628.6792,82.4005,-147.2929,14.9978,12.2997,16.9978,15.2997,19.9978,20
638.679,91.9926,-150.1192,14.4301,13.5315,16.4301,16.5315,19.4301,20
648.6585,101.7711,-152.1119,12.1886,12.6186,14.1886,15.6186,17.1886,20
658.5526,111.5531,-150.6267,12.4809,11.681,14.4809,14.681,17.4809,20
668.3482,118.6764,-143.9027,14.3519,11.6078,16.3519,14.6078,19.3519,20
678.2456,120.8208,-134.2404,14.0124,12.0436,16.0124,15.0436,19.0124,20
688.2442,120.4569,-124.2485,13.4937,10.1525,15.4937,13.1525,18.4937,20
698.2356,120.63,-114.2585,12.7189,11.8475,14.7189,14.8475,17.7189,20
708.2089,122.6993,-104.5023,11.6799,13.1325,13.6799,16.1325,16.6799,20
718.1973,126.8613,-95.4223,10.8966,11.8814,12.8966,14.8814,15.8966,20
728.195,132.0235,-86.8603,11.8968,12.987,13.8968,15.987,16.8968,20
738.1938,137.7031,-78.6313,14.2497,11.5592,16.2497,14.5592,19.2497,20
748.193,143.8061,-70.7107,13.7114,12.1606,15.7114,15.1606,18.7114,20
758.1925,150.2364,-63.0529,12.5708,10.5704,14.5708,13.5704,17.5708,20
768.1923,156.9101,-55.6058,11.9792,11.7521,13.9792,14.7521,16.9792,20
778.1924,163.7536,-48.3142,11.5898,12.063,13.5898,15.063,16.5898,20
788.1925,170.6899,-41.1107,13.7676,11.3782,15.7676,14.3782,18.7676,20
798.1927,177.6502,-33.9303,12.2181,11.632,14.2181,14.632,17.2181,20
808.1929,184.5893,-26.7295,12.3788,10.9659,14.3788,13.9659,17.3788,20
818.193,191.5087,-19.5097,11.7019,10.7075,13.7019,13.7075,16.7019,20
828.1932,198.4146,-12.277,12.6065,11.996,14.6065,14.996,17.6065,20
838.1934,205.3136,-5.0377,12.9536,12.1005,14.9536,15.1005,17.9536,20
848.1935,212.2124,2.2018,13.3495,11.7405,15.3495,14.7405,18.3495,20
858.1937,219.1175,9.4352,12.2652,10.6329,14.2652,13.6329,17.2652,20
868.1939,226.036,16.6559,11.5712,13.0581,13.5712,16.0581,16.5712,20
878.1941,232.9717,23.86,11.7734,12.8479,13.7734,15.8479,16.7734,20
888.1942,239.9216,31.0505,14.6934,12.4884,16.6934,15.4884,19.6934,20
898.1944,246.8812,38.2315,10.845,10.7393,12.845,13.7393,15.845,20
908.1946,253.8457,45.4078,11.1499,9.9334,13.1499,12.9334,16.1499,20
918.1948,260.8147,52.5798,12.4329,12.0577,14.4329,15.0577,17.4329,20
928.1949,267.7934,59.7422,11.8922,10.9376,13.8922,13.9376,16.8922,20
938.1951,274.7874,66.8898,13.4795,10.2441,15.4795,13.2441,18.4795,20
948.1953,281.8031,74.016,13.361,13.4946,15.361,16.4946,18.361,20
958.1954,288.8568,81.1046,12.6028,12.1158,14.6028,15.1158,17.6028,20
968.1956,295.9667,88.1368,12.1673,12.0891,14.1673,15.0891,17.1673,20
978.1957,303.1512,95.0927,13.5395,11.2736,15.5395,14.2736,18.5395,20
988.1958,310.4307,101.9492,11.2218,12.7425,13.2218,15.7425,16.2218,20
998.1958,317.8181,108.6892,10.9517,12.395,12.9517,15.395,15.9517,20
1008.1958,325.3273,115.2931,11.5498,12.218,13.5498,15.218,16.5498,20
1018.1958,332.9751,121.7359,11.9257,12.8721,13.9257,15.8721,16.9257,20
1028.1957,340.7602,128.0122,12.3373,12.1316,14.3373,15.1316,17.3373,20
1038.1957,348.6766,134.122,11.087,11.5115,13.087,14.5115,16.087,20
1048.1957,356.7224,140.0604,11.655,10.0313,13.655,13.0313,16.655,20
1058.1957,364.888,145.833,12.4175,11.2592,14.4175,14.2592,17.4175,20
1068.1957,373.1682,151.4399,13.0674,11.8233,15.0674,14.8233,18.0674,20
1078.1957,381.561,156.8771,14.1437,12.7854,16.1437,15.7854,19.1437,20
1088.1957,390.0578,162.15,13.7036,13.2004,15.7036,16.2004,18.7036,20
1098.1957,398.6488,167.2681,14.0489,12.2821,16.0489,15.2821,19.0489,20
1108.1958,407.3166,172.2553,13.1907,12.0363,15.1907,15.0363,18.1907,20
1118.1959,416.0394,177.1456,11.6623,11.1613,13.6623,14.1613,16.6623,20
1128.1961,424.7992,181.9694,13.3204,13.0849,15.3204,16.0849,18.3204,20
1138.1963,433.5789,186.7569,11.4837,12.5099,13.4837,15.5099,16.4837,20
1148.1964,442.3605,191.5409,12.203,12.538,14.203,15.538,17.203,20
1158.1966,451.1272,196.3522,14.0498,13.2144,16.0498,16.2144,19.0498,20
1168.1968,459.869,201.2085,14.0832,11.2749,16.0832,14.2749,19.0832,20
1178.1969,468.6039,206.0774,12.6402,14.2915,14.6402,17.2915,17.6402,20
1188.1971,477.3546,210.9176,13.0933,13.2195,15.0933,16.2195,18.0933,20
1198.1973,486.1428,215.6896,12.5584,11.9438,14.5584,14.9438,17.5584,20
1208.1972,494.9095,220.5003,12.4039,12.3429,14.4039,15.3429,17.4039,20
1218.1959,503.4781,225.6533,11.3593,10.8404,13.3593,13.8404,16.3593,20
1228.1917,511.6066,231.4709,12.2154,12.9989,14.2154,15.9989,17.2154,20
1238.1807,518.9742,238.2162,11.9504,11.1375,13.9504,14.1375,16.9504,20
1248.1474,524.7495,246.339,13.898,13.0683,15.898,16.0683,18.898,20
1258.093,527.5731,255.8753,12.0034,13.6499,14.0034,16.6499,17.0034,20
1268.0231,526.8624,265.7799,12.3729,12.4945,14.3729,15.4945,17.3729,20
1277.9624,522.444,274.6832,13.276,13.1582,15.276,16.1582,18.276,20
1287.9212,515.305,281.6267,12.2604,11.9897,14.2604,14.9897,17.2604,20
1297.8991,506.5787,286.4651,11.3532,12.6687,13.3532,15.6687,16.3532,20
1307.894,497.184,289.8766,13.0924,12.8339,15.0924,15.8339,18.0924,20
1317.8914,487.5158,292.421,11.6078,10.612,13.6078,13.612,16.6078,20
1327.8897,477.692,294.2808,13.2666,12.0193,15.2666,15.0193,18.2666,20
1337.8889,467.78,295.5986,12.1169,13.1687,14.1169,16.1687,17.1169,20
1347.8885,457.8218,296.508,13.6232,11.866,15.6232,14.866,18.6232,20
1357.8881,447.838,297.0682,13.8269,12.6065,15.8269,15.6065,18.8269,20
1367.8878,437.8406,297.282,14.7784,10.6069,16.7784,13.6069,19.7784,20
1377.8874,427.8418,297.15,13.7831,11.1351,15.7831,14.1351,18.7831,20
1387.887,417.8532,296.6819,13.0973,12.3089,15.0973,15.3089,18.0973,20
1397.8866,407.887,295.8652,11.2834,12.855,13.2834,15.855,16.2834,20
1407.8862,397.9577,294.6813,13.1069,12.7287,15.1069,15.7287,18.1069,20
1417.8857,388.0795,293.1286,11.5782,13.5944,13.5782,16.5944,16.5782,20
1427.8855,378.2581,291.2481,12.9762,12.5712,14.9762,15.5712,17.9762,20
1437.8849,368.4985,289.0714,13.3238,12.1577,15.3238,15.1577,18.3238,20
1447.8802,358.919,286.2187,12.5668,9.9325,14.5668,12.9325,17.5668,20
1457.8718,349.7726,282.1965,12.1966,11.9487,14.1966,14.9487,17.1966,20
1467.8633,341.2757,276.9399,11.9944,12.0105,13.9944,15.0105,16.9944,20
1477.8534,333.5956,270.551,13.4584,10.4672,15.4584,13.4672,18.4584,20
1487.8411,327.0065,263.0452,13.6299,11.5166,15.6299,14.5166,18.6299,20
1497.83,321.7645,254.5422,12.567,10.3491,14.567,13.3491,17.567,20
1507.8217,317.805,245.3686,12.2186,12.6054,14.2186,15.6054,17.2186,20
1517.8159,315.0152,235.7716,10.5582,11.656,12.5582,14.656,15.5582,20
1527.8123,313.254,225.9317,11.3375,12.7787,13.3375,15.7787,16.3375,20
1537.8112,312.2022,215.9882,11.679,12.7377,13.679,15.7377,16.679,20
1547.8113,311.4475,206.0166,12.1999,11.213,14.1999,14.213,17.1999,20
1557.8108,310.5563,196.0569,13.0863,12.1359,15.0863,15.1359,18.0863,20
1567.8094,309.181,186.1533,12.7698,13.1805,14.7698,16.1805,17.7698,20
1577.8076,307.1887,176.3557,11.0951,11.1493,13.0951,14.1493,16.0951,20
1587.8051,304.4925,166.7286,13.1734,11.8437,15.1734,14.8437,18.1734,20
1597.802,301.0357,157.3484,12.9,10.9384,14.9,13.9384,17.9,20
1607.7993,296.8181,148.2843,12.1826,12.3493,14.1826,15.3493,17.1826,20
1617.7971,291.9187,139.5693,12.3663,11.4016,14.3663,14.4016,17.3663,20
1627.7951,286.4263,131.215,12.6709,10.1081,14.6709,13.1081,17.6709,20
1637.7937,280.4083,123.2303,13.0193,12.377,15.0193,15.377,18.0193,20
1647.7931,273.9903,115.5623,13.8443,11.4208,15.8443,14.4208,18.8443,20
1657.793,267.3269,108.106,11.8363,11.2535,13.8363,14.2535,16.8363,20
1667.7931,260.5525,100.75,14.2909,11.7404,16.2909,14.7404,19.2909,20
1677.7933,253.7654,93.4057,12.167,10.5032,14.167,13.5032,17.167,20
1687.7935,246.9798,86.06,13.1895,14.5328,15.1895,17.5328,18.1895,20
1697.7937,240.1971,78.7117,12.16,11.8778,14.16,14.8778,17.16,20
1707.7938,233.4186,71.3594,11.3812,11.6626,13.3812,14.6626,16.3812,20
1717.794,226.6454,64.0023,12.4021,13.2048,14.4021,16.2048,17.4021,20
1727.7942,219.8789,56.639,11.8913,11.7086,13.8913,14.7086,16.8913,20
1737.7944,213.1204,49.2684,13.5831,12.093,15.5831,15.093,18.5831,20
1747.7945,206.3701,41.8903,11.7726,11.8764,13.7726,14.8764,16.7726,20
1757.7947,199.6237,34.5086,14.2487,11.0942,16.2487,14.0942,19.2487,20
1767.7949,192.8755,27.1285,12.4829,11.7681,14.4829,14.7681,17.4829,20
1777.795,186.1201,19.755,12.35,13.6226,14.35,16.6226,17.35,20
1787.7952,179.3518,12.3934,10.8999,12.8996,12.8999,15.8996,15.8999,20
1797.7954,172.5652,5.0486,12.1959,11.7773,14.1959,14.7773,17.1959,20
1807.7956,165.7553,-2.2745,11.8153,13.4101,13.8153,16.4101,16.8153,20
1817.7934,158.8099,-9.4661,11.9704,12.6551,13.9704,15.6551,16.9704,20
1827.7259,150.5502,-14.9825,11.8654,13.6997,13.8654,16.6997,16.8654,20
1837.5736,140.7523,-15.9715,14.2004,11.1668,16.2004,14.1668,19.2004,20
1847.313,132.6469,-10.5716,12.6017,13.9001,14.6017,16.9001,17.6017,20
1857.1326,130.1269,-1.0809,11.9437,11.6238,13.9437,14.6238,16.9437,20
1867.0754,132.3401,8.6125,11.2599,12.226,13.2599,15.226,16.2599,20
1877.0603,137.0068,17.4396,12.6676,12.7513,14.6676,15.7513,17.6676,20
1887.0587,142.7,25.6589,11.5085,11.806,13.5085,14.806,16.5085,20
1897.0584,148.7463,33.6235,12.2052,12.8188,14.2052,15.8188,17.2052,20
1907.0584,154.9924,41.4329,12.5877,11.5581,14.5877,14.5581,17.5877,20
1917.0586,161.3086,49.1859,11.8505,12.3166,13.8505,15.3166,16.8505,20
1927.0587,167.5857,56.9706,13.8016,14.83,15.8016,17.83,18.8016,20
1937.0589,173.8063,64.8005,12.1627,12.4281,14.1627,15.4281,17.1627,20
1947.059,179.9998,72.6518,11.7847,12.4888,13.7847,15.4888,16.7847,20
1957.0592,186.1953,80.5016,13.4555,13.5965,15.4555,16.5965,18.4555,20
1967.0594,192.4,88.3442,11.3388,12.7771,13.3388,15.7771,16.3388,20
1977.0595,198.5721,96.2124,11.357,12.6685,13.357,15.6685,16.357,20
1987.0596,204.6636,104.143,13.9641,11.3627,15.9641,14.3627,18.9641,20
1997.0596,210.621,112.1748,13.8225,12.3697,15.8225,15.3697,18.8225,20
2007.0595,216.3931,120.3406,12.341,10.9859,14.341,13.9859,17.341,20
2017.0592,221.9264,128.6699,13.8699,12.4993,15.8699,15.4993,18.8699,20
2027.0587,227.1552,137.1933,11.0195,12.2691,13.0195,15.2691,16.0195,20
2037.0584,232.0621,145.9063,12.9722,11.5427,14.9722,14.5427,17.9722,20
2047.0585,236.7712,154.7282,11.8622,13.3835,13.8622,16.3835,16.8622,20
2057.0586,241.4489,163.5669,14.0046,11.6597,16.0046,14.6597,19.0046,20
2067.0585,246.26,172.3334,14.7021,11.9326,16.7021,14.9326,19.7021,20
2077.0586,251.1561,181.0529,13.3169,13.0891,15.3169,16.0891,18.3169,20
2087.0569,255.7164,189.9506,13.0423,10.4531,15.0423,13.4531,18.0423,20
2097.0507,259.4573,199.2178,10.76,12.6574,12.76,15.6574,15.76,20
2107.0363,261.8346,208.9163,12.758,12.568,14.758,15.568,17.758,20
2116.9751,261.5183,218.8501,12.9356,14.0227,14.9356,17.0227,17.9356,20
2126.8859,257.1644,227.7534,13.4524,11.032,15.4524,14.032,18.4524,20
2136.8137,249.6167,234.2025,11.4554,11.8136,13.4554,14.8136,16.4554,20
2146.7555,240.1225,237.1523,12.4931,12.74,14.4931,15.74,17.4931,20
2156.7172,230.1627,236.959,13.9726,14.1842,15.9726,17.1842,18.9726,20
2166.7018,220.5066,234.4191,12.0607,12.9774,14.0607,15.9774,17.0607,20
2176.7,211.2248,230.7026,10.8397,12.9322,12.8397,15.9322,15.8397,20
2186.6989,202.165,226.472,12.7822,12.3919,14.7822,15.3919,17.7822,20
2196.698,193.3303,221.7889,13.9168,11.396,15.9168,14.396,18.9168,20
2206.6972,184.7361,216.6778,12.184,11.4447,14.184,14.4447,17.184,20
2216.6965,176.3809,211.1846,12.8391,11.0035,14.8391,14.0035,17.8391,20
2226.6959,168.266,205.3419,11.6085,12.5196,13.6085,15.5196,16.6085,20
2236.6954,160.3977,199.171,12.6335,11.3788,14.6335,14.3788,17.6335,20
2246.6949,152.7677,192.7077,13.4899,11.1432,15.4899,14.1432,18.4899,20
2256.6946,145.3703,185.9793,13.535,14.4485,15.535,17.4485,18.535,20
2266.6943,138.2002,179.0091,13.9044,11.8013,15.9044,14.8013,18.9044,20
2276.6941,131.2361,171.8329,13.0573,11.8419,15.0573,14.8419,18.0573,20
2286.6941,124.4605,164.4784,12.5219,11.9334,14.5219,14.9334,17.5219,20
2296.694,117.8589,156.9671,11.1462,13.4735,13.1462,16.4735,16.1462,20
2306.694,111.4054,149.3282,13.3627,12.3332,15.3627,15.3332,18.3627,20
2316.6941,105.0785,141.5841,12.0709,12.8912,14.0709,15.8912,17.0709,20
