# created on: 2021-04-20, 20:21:50
# track: berlin
# GUI mode: 2
# section_id,s_m,x_m,y_m,ax_max_mps2,ay_max_mps2
14.0000,0.0000,105.0785,141.5841,11.0451,12.0235
14.0000,2.9989,103.2031,139.2440,11.0451,12.0235
14.0000,5.9975,101.3369,136.8968,11.0451,12.0235
14.0000,8.9960,99.4794,134.5430,11.0451,12.0235
14.0000,11.9944,97.6302,132.1827,11.0451,12.0235
14.0000,14.9927,95.7889,129.8164,11.0451,12.0235
14.0000,17.9909,93.9550,127.4444,11.0451,12.0235
14.0000,20.9892,92.1281,125.0670,11.0451,12.0235
14.0000,23.9874,90.3078,122.6846,11.0451,12.0235
14.0000,26.9857,88.4937,120.2975,11.0451,12.0235
14.0000,29.9840,86.6853,117.9059,11.0451,12.0235
14.0000,32.9823,84.8821,115.5103,11.0451,12.0235
14.0000,35.9808,83.0838,113.1110,11.0451,12.0235
14.0000,38.9793,81.2899,110.7083,11.0451,12.0235
14.0000,41.9778,79.5000,108.3026,11.0451,12.0235
25.0000,44.9765,77.7136,105.8941,11.3301,12.8641
25.0000,47.9751,75.9304,103.4833,11.3301,12.8641
25.0000,50.9739,74.1498,101.0704,11.3301,12.8641
25.0000,53.9727,72.3715,98.6557,11.3301,12.8641
25.0000,56.9715,70.5951,96.2397,11.3301,12.8641
25.0000,59.9704,68.8200,93.8227,11.3301,12.8641
25.0000,62.9693,67.0458,91.4049,11.3301,12.8641
25.0000,65.9681,65.2722,88.9867,11.3301,12.8641
25.0000,68.9670,63.4987,86.5685,11.3301,12.8641
25.0000,71.9659,61.7249,84.1505,11.3301,12.8641
25.0000,74.9647,59.9503,81.7331,11.3301,12.8641
25.0000,77.9635,58.1751,79.3162,11.3301,12.8641
25.0000,80.9622,56.3999,76.8994,11.3301,12.8641
25.0000,83.9608,54.6251,74.4824,11.3301,12.8641
25.0000,86.9594,52.8512,72.0648,11.3301,12.8641
25.0000,89.9579,51.0788,69.6462,11.3301,12.8641
25.0000,92.9563,49.3084,67.2263,11.3301,12.8641
25.0000,95.9545,47.5404,64.8048,11.3301,12.8641
34.0000,98.9527,45.7755,62.3811,12.0000,11.0000
34.0000,101.9508,44.0140,59.9551,12.0000,11.0000
34.0000,104.9487,42.2566,57.5263,12.0000,11.0000
34.0000,107.9465,40.5037,55.0944,12.0000,11.0000
34.0000,110.9442,38.7559,52.6589,12.0000,11.0000
34.0000,113.9418,37.0136,50.2197,12.0000,11.0000
34.0000,116.9394,35.2773,47.7762,12.0000,11.0000
34.0000,119.9368,33.5477,45.3281,12.0000,11.0000
34.0000,122.9343,31.8251,42.8751,12.0000,11.0000
34.0000,125.9317,30.1101,40.4168,12.0000,11.0000
34.0000,128.9291,28.4033,37.9528,12.0000,11.0000
34.0000,131.9266,26.7050,35.4828,12.0000,11.0000
34.0000,134.9242,25.0159,33.0064,12.0000,11.0000
34.0000,137.9219,23.3365,30.5232,12.0000,11.0000
34.0000,140.9199,21.6672,28.0330,12.0000,11.0000
34.0000,143.9182,20.0086,25.5352,12.0000,11.0000
34.0000,146.9168,18.3612,23.0296,12.0000,11.0000
34.0000,149.9158,16.7261,20.5157,12.0000,11.0000
34.0000,152.9148,15.1047,17.9927,12.0000,11.0000
34.0000,155.9139,13.4984,15.4601,12.0000,11.0000
34.0000,158.9128,11.9086,12.9172,12.0000,11.0000
34.0000,161.9115,10.3368,10.3635,12.0000,11.0000
34.0000,164.9100,8.7844,7.7981,12.0000,11.0000
34.0000,167.9083,7.2527,5.2206,12.0000,11.0000
34.0000,170.9063,5.7433,2.6303,12.0000,11.0000
34.0000,173.9042,4.2575,0.0265,12.0000,11.0000
34.0000,176.9020,2.7968,-2.5913,12.0000,11.0000
34.0000,179.8999,1.3625,-5.2239,12.0000,11.0000
34.0000,182.8981,-0.0439,-7.8718,12.0000,11.0000
34.0000,185.8968,-1.4214,-10.5354,12.0000,11.0000
34.0000,188.8958,-2.7697,-13.2142,12.0000,11.0000
34.0000,191.8950,-4.0886,-15.9078,12.0000,11.0000
34.0000,194.8944,-5.3779,-18.6160,12.0000,11.0000
34.0000,197.8938,-6.6373,-21.3382,12.0000,11.0000
34.0000,200.8931,-7.8666,-24.0740,12.0000,11.0000
34.0000,203.8923,-9.0656,-26.8231,12.0000,11.0000
34.0000,206.8913,-10.2340,-29.5851,12.0000,11.0000
34.0000,209.8899,-11.3717,-32.3595,12.0000,11.0000
42.0000,212.8881,-12.4783,-35.1460,12.0514,12.4230
42.0000,215.8857,-13.5537,-37.9441,12.0514,12.4230
42.0000,218.8828,-14.5977,-40.7535,12.0514,12.4230
42.0000,221.8793,-15.6103,-43.5737,12.0514,12.4230
42.0000,224.8754,-16.5922,-46.4043,12.0514,12.4230
42.0000,227.8713,-17.5444,-49.2449,12.0514,12.4230
42.0000,230.8673,-18.4675,-52.0951,12.0514,12.4230
42.0000,233.8634,-19.3624,-54.9545,12.0514,12.4230
42.0000,236.8599,-20.2298,-57.8226,12.0514,12.4230
42.0000,239.8567,-21.0705,-60.6991,12.0514,12.4230
42.0000,242.8539,-21.8853,-63.5835,12.0514,12.4230
42.0000,245.8517,-22.6750,-66.4754,12.0514,12.4230
42.0000,248.8500,-23.4403,-69.3744,12.0514,12.4230
42.0000,251.8489,-24.1822,-72.2800,12.0514,12.4230
42.0000,254.8482,-24.9012,-75.1919,12.0514,12.4230
42.0000,257.8481,-25.5983,-78.1096,12.0514,12.4230
42.0000,260.8484,-26.2742,-81.0328,12.0514,12.4230
42.0000,263.8490,-26.9297,-83.9609,12.0514,12.4230
42.0000,266.8498,-27.5655,-86.8937,12.0514,12.4230
42.0000,269.8509,-28.1826,-89.8306,12.0514,12.4230
42.0000,272.8519,-28.7815,-92.7712,12.0514,12.4230
42.0000,275.8528,-29.3633,-95.7152,12.0514,12.4230
42.0000,278.8534,-29.9285,-98.6621,12.0514,12.4230
42.0000,281.8535,-30.4780,-101.6115,12.0514,12.4230
42.0000,284.8530,-31.0127,-104.5629,12.0514,12.4230
42.0000,287.8517,-31.5332,-107.5161,12.0514,12.4230
42.0000,290.8493,-32.0404,-110.4704,12.0514,12.4230
42.0000,293.8458,-32.5344,-113.4259,12.0514,12.4230
42.0000,296.8413,-33.0144,-116.3827,12.0514,12.4230
42.0000,299.8361,-33.4794,-119.3412,12.0514,12.4230
42.0000,302.8303,-33.9284,-122.3016,12.0514,12.4230
42.0000,305.8244,-34.3606,-125.2643,12.0514,12.4230
42.0000,308.8185,-34.7748,-128.2296,12.0514,12.4230
42.0000,311.8129,-35.1701,-131.1978,12.0514,12.4230
42.0000,314.8079,-35.5456,-134.1692,12.0514,12.4230
42.0000,317.8039,-35.9003,-137.1441,12.0514,12.4230
42.0000,320.8012,-36.2332,-140.1229,12.0514,12.4230
42.0000,323.8002,-36.5433,-143.1057,12.0514,12.4230
42.0000,326.8012,-36.8297,-146.0931,12.0514,12.4230
42.0000,329.8045,-37.0908,-149.0850,12.0514,12.4230
42.0000,332.8090,-37.3214,-152.0806,12.0514,12.4230
42.0000,335.8135,-37.5155,-155.0789,12.0514,12.4230
42.0000,338.8171,-37.6672,-158.0787,12.0514,12.4230
42.0000,341.8191,-37.7704,-161.0789,12.0514,12.4230
42.0000,344.8191,-37.8192,-164.0784,12.0514,12.4230
42.0000,347.8169,-37.8075,-167.0762,12.0514,12.4230
42.0000,350.8128,-37.7292,-170.0711,12.0514,12.4230
42.0000,353.8075,-37.5785,-173.0621,12.0514,12.4230
42.0000,356.8022,-37.3492,-176.0479,12.0514,12.4230
42.0000,359.7983,-37.0354,-179.0276,12.0514,12.4230
42.0000,362.7981,-36.6311,-182.0000,12.0514,12.4230
42.0000,365.8023,-36.1276,-184.9617,12.0514,12.4230
42.0000,368.8044,-35.5046,-187.8985,12.0514,12.4230
42.0000,371.7985,-34.7378,-190.7926,12.0514,12.4230
42.0000,374.7827,-33.8030,-193.6267,12.0514,12.4230
42.0000,377.7604,-32.6761,-196.3830,12.0514,12.4230
42.0000,380.7411,-31.3330,-199.0439,12.0514,12.4230
42.0000,383.7369,-29.7546,-201.5901,12.0514,12.4230
42.0000,386.7442,-27.9472,-203.9937,12.0514,12.4230
42.0000,389.7552,-25.9245,-206.2242,12.0514,12.4230
42.0000,392.7644,-23.7003,-208.2511,12.0514,12.4230
42.0000,395.7696,-21.2885,-210.0438,12.0514,12.4230
42.0000,398.7732,-18.7027,-211.5719,12.0514,12.4230
42.0000,401.7807,-15.9605,-212.8071,12.0514,12.4230
53.0000,404.7891,-13.0975,-213.7312,11.0071,12.0234
53.0000,407.7919,-10.1550,-214.3296,11.0071,12.0234
53.0000,410.7840,-7.1740,-214.5874,11.0071,12.0234
53.0000,413.7639,-4.1957,-214.4898,11.0071,12.0234
53.0000,416.7354,-1.2612,-214.0220,11.0071,12.0234
53.0000,419.7088,1.5890,-213.1753,11.0071,12.0234
53.0000,422.6925,4.3188,-211.9706,11.0071,12.0234
53.0000,425.6883,6.8930,-210.4383,11.0071,12.0234
53.0000,428.6933,9.2765,-208.6083,11.0071,12.0234
53.0000,431.7024,11.4342,-206.5108,11.0071,12.0234
53.0000,434.7107,13.3311,-204.1759,11.0071,12.0234
53.0000,437.7154,14.9350,-201.6352,11.0071,12.0234
53.0000,440.7174,16.2285,-198.9261,11.0071,12.0234
53.0000,443.7163,17.1985,-196.0884,11.0071,12.0234
53.0000,446.7108,17.8319,-193.1617,11.0071,12.0234
53.0000,449.7005,18.1157,-190.1855,11.0071,12.0234
53.0000,452.6875,18.0368,-187.1995,11.0071,12.0234
53.0000,455.6784,17.5838,-184.2431,11.0071,12.0234
53.0000,458.6807,16.7690,-181.3535,11.0071,12.0234
53.0000,461.6945,15.6233,-178.5660,11.0071,12.0234
53.0000,464.7130,14.1781,-175.9160,11.0071,12.0234
64.0000,467.7251,12.4647,-173.4387,11.0940,11.9361
64.0000,470.7172,10.5144,-171.1695,11.0940,11.9361
64.0000,473.6777,8.3587,-169.1403,11.0940,11.9361
64.0000,476.6240,6.0330,-167.3316,11.0940,11.9361
64.0000,479.5827,3.5752,-165.6844,11.0940,11.9361
64.0000,482.5661,1.0236,-164.1385,11.0940,11.9361
64.0000,485.5765,-1.5838,-162.6338,11.0940,11.9361
-72.0000,488.6117,-4.2089,-161.1102,12.9328,12.7395
-72.0000,491.6683,-6.8123,-159.5086,12.9328,12.7395
-72.0000,494.7259,-9.3393,-157.7873,12.9328,12.7395
-72.0000,497.7550,-11.7227,-155.9178,12.9328,12.7395
-72.0000,500.7388,-13.8950,-153.8722,12.9328,12.7395
-72.0000,503.6796,-15.7888,-151.6223,12.9328,12.7395
-72.0000,506.6047,-17.3365,-149.1403,12.9328,12.7395
-72.0000,509.5686,-18.4727,-146.4027,12.9328,12.7395
-83.0000,512.5905,-19.1601,-143.4601,12.0095,11.5962
-83.0000,515.6389,-19.3837,-140.4199,12.0095,11.5962
-83.0000,518.6780,-19.1292,-137.3915,12.0095,11.5962
-83.0000,521.6800,-18.3823,-134.4839,12.0095,11.5962
-83.0000,524.6365,-17.1284,-131.8064,12.0095,11.5962
-83.0000,527.5713,-15.3579,-129.4659,12.0095,11.5962
-83.0000,530.5194,-13.1296,-127.5356,12.0095,11.5962
-94.0000,533.4852,-10.5556,-126.0624,11.4937,12.6699
-94.0000,536.4576,-7.7478,-125.0869,11.4937,12.6699
-94.0000,539.4555,-4.7963,-124.5617,11.4937,12.6699
-94.0000,542.4838,-1.7739,-124.3716,11.4937,12.6699
-94.0000,545.5074,1.2495,-124.4030,11.4937,12.6699
-94.0000,548.5087,4.2445,-124.5974,11.4937,12.6699
-94.0000,551.4966,7.2128,-124.9389,11.4937,12.6699
-94.0000,554.4786,10.1569,-125.4126,11.4937,12.6699
-94.0000,557.4603,13.0794,-126.0037,11.4937,12.6699
-94.0000,560.4455,15.9829,-126.6975,11.4937,12.6699
-94.0000,563.4364,18.8699,-127.4791,11.4937,12.6699
-94.0000,566.4338,21.7429,-128.3337,11.4937,12.6699
-94.0000,569.4375,24.6045,-129.2464,11.4937,12.6699
-94.0000,572.4463,27.4573,-130.2026,11.4937,12.6699
105.0000,575.4583,30.3038,-131.1873,11.7979,11.9771
105.0000,578.4713,33.1466,-132.1858,11.7979,11.9771
105.0000,581.4830,35.9881,-133.1836,11.7979,11.9771
105.0000,584.4921,38.8298,-134.1736,11.7979,11.9771
105.0000,587.4987,41.6721,-135.1537,11.7979,11.9771
105.0000,590.5026,44.5156,-136.1225,11.7979,11.9771
114.0000,593.5039,47.3606,-137.0782,13.0000,13.0000
114.0000,596.5026,50.2078,-138.0191,13.0000,13.0000
114.0000,599.4986,53.0576,-138.9437,13.0000,13.0000
114.0000,602.4920,55.9104,-139.8502,13.0000,13.0000
114.0000,605.4829,58.7669,-140.7370,13.0000,13.0000
114.0000,608.4714,61.6274,-141.6024,13.0000,13.0000
114.0000,611.4577,64.4924,-142.4448,13.0000,13.0000
125.0000,614.4420,67.3625,-143.2624,13.0000,13.0000
125.0000,617.4245,70.2381,-144.0538,13.0000,13.0000
125.0000,620.4066,73.1194,-144.8221,13.0000,13.0000
125.0000,623.3914,76.0063,-145.5805,13.0000,13.0000
125.0000,626.3822,78.8983,-146.3429,13.0000,13.0000
125.0000,629.3823,81.7951,-147.1233,13.0000,13.0000
125.0000,632.3953,84.6965,-147.9359,13.0000,13.0000
132.0000,635.4250,87.6020,-148.7945,13.0000,13.0000
132.0000,638.4688,90.5126,-149.6853,13.0000,13.0000
132.0000,641.5105,93.4313,-150.5411,13.0000,13.0000
132.0000,644.5347,96.3617,-151.2885,13.0000,13.0000
132.0000,647.5339,99.3072,-151.8540,13.0000,13.0000
132.0000,650.5140,102.2710,-152.1642,13.0000,13.0000
132.0000,653.4995,105.2565,-152.1457,13.0000,13.0000
132.0000,656.5009,108.2293,-151.7322,13.0000,13.0000
143.0000,659.4811,111.0824,-150.8711,13.0000,13.0000
143.0000,662.4307,113.7001,-149.5118,13.0000,13.0000
143.0000,665.3722,115.9814,-147.6550,13.0000,13.0000
143.0000,668.3024,117.8537,-145.4010,13.0000,13.0000
143.0000,671.1994,119.2481,-142.8616,13.0000,13.0000
143.0000,674.0794,120.1480,-140.1258,13.0000,13.0000
143.0000,677.0083,120.6396,-137.2385,13.0000,13.0000
154.0000,680.0131,120.8209,-134.2391,13.0000,13.0000
154.0000,683.0851,120.7896,-131.1673,13.0000,13.0000
154.0000,686.1931,120.6438,-128.0627,13.0000,13.0000
154.0000,689.2953,120.4811,-124.9648,13.0000,13.0000
154.0000,692.3607,120.3779,-121.9012,13.0000,13.0000
154.0000,695.3859,120.3685,-118.8760,13.0000,13.0000
-164.0000,698.3734,120.4823,-115.8906,13.0000,13.0000
-164.0000,701.3293,120.7487,-112.9467,13.0000,13.0000
-164.0000,704.2650,121.1972,-110.0455,13.0000,13.0000
-164.0000,707.1971,121.8571,-107.1886,13.0000,13.0000
-164.0000,710.1441,122.7387,-104.3766,13.0000,13.0000
-164.0000,713.1142,123.8152,-101.6085,13.0000,13.0000
-164.0000,716.1085,125.0555,-98.8830,13.0000,13.0000
-164.0000,719.1231,126.4282,-96.1991,13.0000,13.0000
-164.0000,722.1498,127.9021,-93.5556,13.0000,13.0000
-164.0000,725.1775,129.4461,-90.9511,13.0000,13.0000
-164.0000,728.1978,131.0381,-88.3845,13.0000,13.0000
-164.0000,731.2109,132.6740,-85.8541,13.0000,13.0000
-164.0000,734.2181,134.3516,-83.3583,13.0000,13.0000
-164.0000,737.2208,136.0690,-80.8953,13.0000,13.0000
-164.0000,740.2198,137.8242,-78.4636,13.0000,13.0000
-164.0000,743.2161,139.6151,-76.0614,13.0000,13.0000
-164.0000,746.2105,141.4397,-73.6871,13.0000,13.0000
-164.0000,749.2038,143.2961,-71.3390,13.0000,13.0000
-164.0000,752.1964,145.1821,-69.0155,13.0000,13.0000
-164.0000,755.1889,147.0959,-66.7149,13.0000,13.0000
-164.0000,758.1816,149.0352,-64.4356,13.0000,13.0000
-164.0000,761.1749,150.9982,-62.1759,13.0000,13.0000
-164.0000,764.1689,152.9828,-59.9342,13.0000,13.0000
-164.0000,767.1638,154.9870,-57.7087,13.0000,13.0000
-164.0000,770.1598,157.0088,-55.4978,13.0000,13.0000
-164.0000,773.1567,159.0462,-53.2998,13.0000,13.0000
-164.0000,776.1546,161.0970,-51.1132,13.0000,13.0000
-164.0000,779.1534,163.1594,-48.9362,13.0000,13.0000
-164.0000,782.1530,165.2313,-46.7672,13.0000,13.0000
-164.0000,785.1531,167.3107,-44.6045,13.0000,13.0000
175.0000,788.1537,169.3955,-42.4465,11.1546,11.5603
175.0000,791.1546,171.4838,-40.2914,11.1546,11.5603
175.0000,794.1555,173.5735,-38.1377,11.1546,11.5603
175.0000,797.1562,175.6626,-35.9837,11.1546,11.5603
175.0000,800.1565,177.7493,-33.8279,11.1546,11.5603
175.0000,803.1565,179.8334,-31.6701,11.1546,11.5603
175.0000,806.1560,181.9151,-29.5104,11.1546,11.5603
175.0000,809.1553,183.9945,-27.3490,11.1546,11.5603
175.0000,812.1543,186.0718,-25.1860,11.1546,11.5603
175.0000,815.1529,188.1472,-23.0216,11.1546,11.5603
175.0000,818.1514,190.2210,-20.8559,11.1546,11.5603
175.0000,821.1496,192.2934,-18.6892,11.1546,11.5603
175.0000,824.1476,194.3644,-16.5215,11.1546,11.5603
175.0000,827.1455,196.4344,-14.3530,11.1546,11.5603
175.0000,830.1432,198.5034,-12.1838,11.1546,11.5603
175.0000,833.1408,200.5718,-10.0142,11.1546,11.5603
175.0000,836.1383,202.6397,-7.8442,11.1546,11.5603
175.0000,839.1358,204.7074,-5.6740,11.1546,11.5603
175.0000,842.1332,206.7749,-3.5038,11.1546,11.5603
175.0000,845.1306,208.8425,-1.3336,11.1546,11.5603
175.0000,848.1280,210.9104,0.8362,11.1546,11.5603
175.0000,851.1255,212.9788,3.0056,11.1546,11.5603
175.0000,854.1230,215.0479,5.1745,11.1546,11.5603
175.0000,857.1206,217.1179,7.3426,11.1546,11.5603
175.0000,860.1183,219.1889,9.5099,11.1546,11.5603
175.0000,863.1162,221.2612,11.6761,11.1546,11.5603
175.0000,866.1142,223.3351,13.8412,11.1546,11.5603
175.0000,869.1124,225.4105,16.0049,11.1546,11.5603
175.0000,872.1108,227.4878,18.1671,11.1546,11.5603
175.0000,875.1094,229.5669,20.3280,11.1546,11.5603
175.0000,878.1082,231.6476,22.4875,11.1546,11.5603
175.0000,881.1071,233.7297,24.6458,11.1546,11.5603
175.0000,884.1061,235.8131,26.8029,11.1546,11.5603
175.0000,887.1051,237.8977,28.9590,11.1546,11.5603
175.0000,890.1042,239.9832,31.1142,11.1546,11.5603
175.0000,893.1032,242.0696,33.2685,11.1546,11.5603
175.0000,896.1021,244.1567,35.4221,11.1546,11.5603
175.0000,899.1010,246.2443,37.5750,11.1546,11.5603
175.0000,902.0997,248.3323,39.7273,11.1546,11.5603
175.0000,905.0983,250.4205,41.8792,11.1546,11.5603
175.0000,908.0966,252.5088,44.0307,11.1546,11.5603
175.0000,911.0947,254.5973,46.1818,11.1546,11.5603
175.0000,914.0927,256.6860,48.3324,11.1546,11.5603
175.0000,917.0905,258.7751,50.4823,11.1546,11.5603
175.0000,920.0882,260.8650,52.6315,11.1546,11.5603
175.0000,923.0859,262.9556,54.7798,11.1546,11.5603
175.0000,926.0835,265.0473,56.9271,11.1546,11.5603
175.0000,929.0811,267.1401,59.0732,11.1546,11.5603
175.0000,932.0788,269.2343,61.2181,11.1546,11.5603
175.0000,935.0766,271.3301,63.3615,11.1546,11.5603
-184.0000,938.0745,273.4276,65.5035,11.3437,12.3288
-184.0000,941.0726,275.5270,67.6438,11.3437,12.3288
-184.0000,944.0709,277.6285,69.7824,11.3437,12.3288
-184.0000,947.0694,279.7324,71.9189,11.3437,12.3288
-184.0000,950.0680,281.8392,74.0526,11.3437,12.3288
-184.0000,953.0668,283.9495,76.1831,11.3437,12.3288
-184.0000,956.0656,286.0638,78.3099,11.3437,12.3288
-184.0000,959.0644,288.1824,80.4322,11.3437,12.3288
-184.0000,962.0633,290.3060,82.5496,11.3437,12.3288
-184.0000,965.0621,292.4350,84.6616,11.3437,12.3288
-184.0000,968.0609,294.5699,86.7675,11.3437,12.3288
-184.0000,971.0596,296.7113,88.8667,11.3437,12.3288
-184.0000,974.0582,298.8595,90.9588,11.3437,12.3288
-184.0000,977.0568,301.0152,93.0431,11.3437,12.3288
-184.0000,980.0553,303.1788,95.1192,11.3437,12.3288
-184.0000,983.0537,305.3507,97.1864,11.3437,12.3288
-184.0000,986.0520,307.5314,99.2441,11.3437,12.3288
-184.0000,989.0502,309.7213,101.2920,11.3437,12.3288
-184.0000,992.0482,311.9206,103.3294,11.3437,12.3288
-184.0000,995.0461,314.1299,105.3558,11.3437,12.3288
-184.0000,998.0438,316.3496,107.3706,11.3437,12.3288
-184.0000,1001.0414,318.5799,109.3733,11.3437,12.3288
-184.0000,1004.0388,320.8214,111.3634,11.3437,12.3288
-184.0000,1007.0362,323.0744,113.3403,11.3437,12.3288
-184.0000,1010.0336,325.3393,115.3036,11.3437,12.3288
-184.0000,1013.0309,327.6165,117.2525,11.3437,12.3288
-184.0000,1016.0284,329.9064,119.1867,11.3437,12.3288
-184.0000,1019.0260,332.2091,121.1059,11.3437,12.3288
-184.0000,1022.0237,334.5245,123.0100,11.3437,12.3288
-184.0000,1025.0216,336.8523,124.8991,11.3437,12.3288
-184.0000,1028.0197,339.1924,126.7732,11.3437,12.3288
-184.0000,1031.0178,341.5446,128.6322,11.3437,12.3288
-184.0000,1034.0161,343.9089,130.4762,11.3437,12.3288
-184.0000,1037.0146,346.2849,132.3051,11.3437,12.3288
-184.0000,1040.0131,348.6726,134.1190,11.3437,12.3288
-184.0000,1043.0118,351.0718,135.9179,11.3437,12.3288
-184.0000,1046.0106,353.4824,137.7017,11.3437,12.3288
-184.0000,1049.0095,355.9041,139.4705,11.3437,12.3288
-184.0000,1052.0084,358.3368,141.2242,11.3437,12.3288
-184.0000,1055.0074,360.7803,142.9630,11.3437,12.3288
-184.0000,1058.0064,363.2345,144.6866,11.3437,12.3288
-184.0000,1061.0055,365.6992,146.3953,11.3437,12.3288
-184.0000,1064.0045,368.1742,148.0889,11.3437,12.3288
-184.0000,1067.0035,370.6595,149.7675,11.3437,12.3288
-184.0000,1070.0025,373.1547,151.4310,11.3437,12.3288
-184.0000,1073.0013,375.6598,153.0796,11.3437,12.3288
-184.0000,1076.0001,378.1746,154.7131,11.3437,12.3288
-184.0000,1078.9987,380.6989,156.3315,11.3437,12.3288
-184.0000,1081.9971,383.2326,157.9350,11.3437,12.3288
-184.0000,1084.9953,385.7755,159.5234,11.3437,12.3288
-184.0000,1087.9932,388.3274,161.0967,11.3437,12.3288
-184.0000,1090.9909,390.8880,162.6553,11.3437,12.3288
-184.0000,1093.9885,393.4570,164.1998,11.3437,12.3288
-184.0000,1096.9860,396.0338,165.7312,11.3437,12.3288
-184.0000,1099.9834,398.6179,167.2501,11.3437,12.3288
-184.0000,1102.9809,401.2088,168.7575,11.3437,12.3288
-184.0000,1105.9785,403.8061,170.2542,11.3437,12.3288
-184.0000,1108.9763,406.4091,171.7411,11.3437,12.3288
-184.0000,1111.9742,409.0174,173.2189,11.3437,12.3288
-184.0000,1114.9722,411.6305,174.6885,11.3437,12.3288
-184.0000,1117.9704,414.2480,176.1508,11.3437,12.3288
-192.0000,1120.9687,416.8692,177.6065,12.2608,12.1360
-192.0000,1123.9672,419.4937,179.0565,12.2608,12.1360
-192.0000,1126.9657,422.1210,180.5017,12.2608,12.1360
-192.0000,1129.9644,424.7507,181.9428,12.2608,12.1360
-192.0000,1132.9631,427.3821,183.3808,12.2608,12.1360
-192.0000,1135.9618,430.0148,184.8164,12.2608,12.1360
-192.0000,1138.9605,432.6484,186.2505,12.2608,12.1360
201.0000,1141.9591,435.2822,187.6839,11.6305,12.1366
201.0000,1144.9576,437.9158,189.1175,11.6305,12.1366
201.0000,1147.9559,440.5487,190.5520,11.6305,12.1366
201.0000,1150.9541,443.1804,191.9884,11.6305,12.1366
201.0000,1153.9521,445.8104,193.4274,11.6305,12.1366
201.0000,1156.9498,448.4382,194.8699,11.6305,12.1366
201.0000,1159.9472,451.0633,196.3168,11.6305,12.1366
201.0000,1162.9443,453.6855,197.7683,11.6305,12.1366
201.0000,1165.9413,456.3055,199.2236,11.6305,12.1366
201.0000,1168.9382,458.9239,200.6815,11.6305,12.1366
