# created on: 2021-02-23, 17:51:00
# track: tpamap_berlin
# s_m,x_m,y_m,ax_max_mps2__27mps,ay_max_mps2__27mps,ax_max_mps2__56mps,ay_max_mps2__56mps,ax_max_mps2__83mps,ay_max_mps2__83mps
0.0000,105.0785,141.5841,11.9621,11.8518,12.4418,12.8532,12.4418,12.8532
44.9765,77.7136,105.8941,11.2304,11.7568,11.7551,11.7476,11.7551,11.7476
98.9527,45.7755,62.3811,12.9183,12.0389,11.7962,11.4158,11.7962,11.4158
212.8881,-12.4783,-35.1460,16.0000,15.0000,11.9996,12.5269,11.9996,12.5269
404.7891,-13.0975,-213.7312,16.0000,15.0000,11.6272,12.5893,11.6272,12.5893
467.7251,12.4647,-173.4387,16.0000,15.0000,11.2132,12.1734,11.2132,12.1734
488.6117,-4.2089,-161.1102,11.3271,12.8872,20.0000,21.0000,20.0000,21.0000
512.5905,-19.1601,-143.4601,11.8761,12.8725,20.0000,21.0000,20.0000,21.0000
533.4852,-10.5556,-126.0624,11.3145,11.4086,20.0000,21.0000,20.0000,21.0000
575.4583,30.3038,-131.1873,12.5566,11.5538,20.0000,21.0000,20.0000,21.0000
593.5039,47.3606,-137.0782,12.6324,11.4048,20.0000,21.0000,20.0000,21.0000
614.4420,67.3625,-143.2624,12.5487,12.9920,20.0000,21.0000,20.0000,21.0000
635.4250,87.6020,-148.7945,12.0313,11.0247,20.0000,21.0000,20.0000,21.0000
659.4811,111.0824,-150.8711,12.0453,12.0644,20.0000,21.0000,20.0000,21.0000
680.0131,120.8209,-134.2391,11.8890,12.3769,20.0000,21.0000,20.0000,21.0000
698.3734,120.4823,-115.8906,12.9630,12.8657,20.0000,21.0000,20.0000,21.0000
788.1537,169.3955,-42.4465,11.6352,11.4203,12.6470,11.7876,12.6470,11.7876
938.0745,273.4276,65.5035,16.0000,16.0000,12.8834,12.5690,12.8834,12.5690
1120.9687,416.8692,177.6065,16.0000,16.0000,11.5129,11.6341,11.5129,11.6341
1141.9591,435.2822,187.6839,16.0000,16.0000,11.2584,11.6568,11.2584,11.6568
1204.9346,490.4639,218.0286,16.0000,16.0000,11.3972,12.4209,11.3972,12.4209
1255.8454,526.8271,251.7707,16.0000,16.0000,11.2128,11.7327,11.2128,11.7327
1279.8537,522.5505,274.5525,12.8059,12.8361,11.1821,12.6664,11.1821,12.6664
1411.7711,396.2278,294.4410,12.8262,11.2326,11.5537,12.1379,11.5537,12.1379
1468.7061,342.3459,277.7118,11.6056,11.7945,12.1252,11.3558,12.1252,11.3558
1498.7020,322.3686,255.7205,11.5838,12.3331,12.0033,11.6984,18.0000,16.0000
1552.6692,311.2448,203.3823,12.7645,11.1369,11.9966,12.7459,18.0000,16.0000
1591.6477,303.9943,165.1871,11.0514,11.5646,12.7997,11.4730,18.0000,16.0000
1612.6335,295.6077,145.9770,12.2467,11.5611,11.4493,11.0184,18.0000,16.0000
1672.5893,258.8148,98.8698,12.5595,11.3271,12.7909,11.4655,18.0000,16.0000
1741.5804,212.0735,48.1252,11.4129,12.9640,11.2540,11.5281,18.0000,16.0000
1813.6172,163.3070,-4.8942,12.6140,12.3074,12.6485,12.3847,18.0000,16.0000
1840.4971,140.2917,-15.9074,12.7135,12.2388,11.0533,11.8769,11.0533,11.8769
1861.2805,130.1507,0.1669,11.9392,11.6356,11.6132,12.8899,11.6132,12.8899
1906.3219,152.6587,38.5471,12.7648,11.8650,11.7492,11.0640,11.7492,11.0640
1969.2680,191.9253,87.7425,11.0000,8.0000,11.3649,11.9777,11.3649,11.9777
2038.2123,231.1896,144.3054,11.0000,8.0000,11.0014,12.8506,11.0014,12.8506
2056.2210,239.6566,160.1993,11.0000,8.0000,12.5285,12.1075,12.5285,12.1075
2074.2463,248.3316,175.9986,11.0000,8.0000,11.4703,11.9691,11.4703,11.9691
2095.1922,257.7905,194.6701,11.7074,11.6509,12.2372,11.2678,12.2372,11.2678
2119.1348,261.7466,217.9773,12.8164,12.8142,11.7777,12.5367,11.7777,12.5367
2137.1403,252.0777,232.6741,12.1099,12.6430,12.9929,11.7063,15.0000,14.0000
2320.0404,105.0785,141.5841,11.7801,12.5147,12.4254,11.2696,12.4254,11.2696
